;numerical attributes;formula provider;numerical label;binominal attributes;one class label;binominal label;unlabeled;updatable;polynominal label;polynominal attributes;weighted examples;missing values;nominal attributes;numeric attributes;time attributes;advanced types ;two class attributes ;date-time attributes;nominal attributes;multiple labels;two class attributes;two class label;time attributes;numeric label;missings in label;nominal label;advanced types;date-time attributes;numeric attributes
Nominal to Text;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Combine Performances;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Weight by Gini Index;True;False;False;True;False;True;False;False;True;True;False;False;;;;;;;;;;;;;;;;;
Write File;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Generate Transaction Data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Store;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Performance (Regression);True;False;True;True;False;False;False;False;False;True;True;True;;;;;;;;;;;;;;;;;
Cluster Density Performance;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rename by Generic Names;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Performance (User-Based);True;False;True;True;True;True;False;False;True;True;True;True;;;;;;;;;;;;;;;;;
Tree to Rules;True;False;False;True;False;True;False;False;True;True;True;True;;;;;;;;;;;;;;;;;
Generate Concatenation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Correlation Matrix;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Execute Script;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Loop Azure Data Lake Storage Gen2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Set Positive Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Create Formula;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Generate Macro;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DBSCAN;;;;;;;;;;;;False;False;True;False;False;False;False;;;;;;;;;;;
Read SPSS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Transition Matrix;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Generalized Sequential Patterns;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Default Model;True;False;True;True;True;True;False;False;True;True;False;True;;;;;;;;;;;;;;;;;
Lift Chart (Simple);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Quality Measures;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k-Means;True;False;True;True;True;True;True;False;True;True;False;False;;;;;;;;;;;;;;;;;
Performance (Attribute Count);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Loop Attributes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Set Data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Subgroup Discovery;False;False;False;True;False;True;False;False;False;True;True;False;;;;;;;;;;;;;;;;;
Find Threshold;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Annotate;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rainflow Matrix;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Random Forest;True;False;True;True;False;True;False;False;True;True;False;True;;;;;;;;;;;;;;;;;
Differentiate;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ANOVA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Generate Nominal Data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rescale Confidences;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Performance (Binominal Classification);True;False;False;True;False;True;False;False;False;True;True;True;;;;;;;;;;;;;;;;;
Classification by Regression;True;False;False;True;True;True;False;False;True;True;True;True;;;;;;;;;;;;;;;;;
Generate Batch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Remove Useless Attributes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Shuffle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Multi Label Modeling;True;False;False;True;False;False;True;False;False;True;True;True;;;;;;;;;;;;;;;;;
Trim;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Average;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Generate Aggregation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Detect Outlier (LOF);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Weight by PCA;True;False;False;False;False;False;True;False;False;False;False;False;;;;;;;;;;;;;;;;;
Cluster Model Visualizer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Optimize by Generation (AGA);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Generate Absolutes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Statistics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Read CSV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cost-Sensitive Scoring;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Merge;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Performance (Min-Max);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Additive Regression;True;False;True;True;True;False;False;False;False;True;True;True;;;;;;;;;;;;;;;;;
Aggregate;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Add;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Write Access;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Loop Files;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Generalized Linear Model;True;False;True;True;False;True;False;False;True;True;True;True;;;;;;;;;;;;;;;;;
Detect Outlier (Densities);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Naive Bayes (Kernel);True;False;False;True;False;True;False;True;True;True;True;False;;;;;;;;;;;;;;;;;
Multiply;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Subprocess;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Single Rule Induction;False;False;False;True;False;True;False;False;False;True;True;False;;;;;;;;;;;;;;;;;
Select Subprocess;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Write Database;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Subgroup Discovery (Meta);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Logistic Regression;True;False;False;True;False;True;False;False;False;True;False;True;;;;;;;;;;;;;;;;;
Quadratic Discriminant Analysis;True;False;False;False;False;True;False;False;True;False;False;False;;;;;;;;;;;;;;;;;
Loop Zip-File Entries;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Weight by Information Gain;True;False;False;True;False;True;False;False;True;True;False;False;;;;;;;;;;;;;;;;;
Extract Peaks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Parse Numbers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Loop Until;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Multi Horizon Forecast;True;False;False;True;False;False;True;False;False;True;True;True;;;;;;;;;;;;;;;;;
Update Salesforce;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Apply Model;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Performance (Support Vector Count);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pivot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Weight by Correlation;True;False;True;True;False;True;False;False;False;False;False;False;;;;;;;;;;;;;;;;;
Map Clustering on Labels;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STL Decomposition;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bagging;True;False;True;True;True;True;False;False;True;True;True;True;;;;;;;;;;;;;;;;;
Moving Average Filter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Generate Attributes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hierarchical Classification;True;False;False;True;False;False;False;False;True;True;True;True;;;;;;;;;;;;;;;;;
Generate Team Profit Data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Add Noise;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Backward Elimination;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Optimize Weights (Evolutionary);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Performance (Classification);True;False;False;True;False;True;False;False;True;True;True;True;;;;;;;;;;;;;;;;;
Weight by Value Average;True;False;False;False;False;True;False;False;True;False;False;False;;;;;;;;;;;;;;;;;
Replace Missing Values (Series);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Read Excel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Support Vector Machine (LibSVM);True;True;False;False;False;True;False;False;True;False;False;False;;;;;;;;;;;;;;;;;
Equalize Numerical Indices;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Logarithm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Get Twitter Relations;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Replace (Dictionary);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Performance (Costs);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Create Archive File;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Top Down Clustering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Read Azure Data Lake Storage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k-Means (fast);True;False;True;True;True;True;True;False;True;True;False;False;;;;;;;;;;;;;;;;;
Optimize Weights (Forward);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Read XRFF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Prescriptive Analytics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Naive Bayes;True;False;False;True;False;True;False;True;True;True;True;True;;;;;;;;;;;;;;;;;
Rename Repository Entry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Linear Regression;True;False;True;False;False;True;False;False;False;False;True;False;;;;;;;;;;;;;;;;;
Optimize by Generation (YAGGA);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rename by Constructions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Discretize by Entropy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Explain Predictions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Retrieve;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stacking;True;True;True;True;True;True;True;True;True;True;True;True;;;;;;;;;;;;;;;;;
Extract Cluster Prototypes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Set Role;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Support Vector Machine (PSO);True;True;False;False;False;True;False;False;False;False;False;False;;;;;;;;;;;;;;;;;
Discretize by Size;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Autocorrelation / Autocovariance;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Read Azure Blob Storage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rename by Replacing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Write Azure Data Lake Storage Gen2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Generate TFIDF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Flatten Collection;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Relative Regression;True;False;True;True;True;False;False;False;False;True;True;True;;;;;;;;;;;;;;;;;
Recall from App;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Write Google Storage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mutual Information Matrix;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Generate Massive Data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Impute Missing Values;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Loop Azure Blob Storage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rename File;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Polynomial Regression;True;False;True;False;False;False;False;False;False;False;True;False;;;;;;;;;;;;;;;;;
Extract Mode;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Clear Log;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Write ARFF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Transpose;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Covariance Matrix;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bootstrapping Validation;True;True;True;True;True;True;True;True;True;True;True;True;;;;;;;;;;;;;;;;;
Generate Prediction;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Free Memory;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Map;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Polynominal by Binominal Classification;True;False;False;True;True;True;False;False;True;True;True;True;;;;;;;;;;;;;;;;;
Performance to Data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Numerical to Binominal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CHAID;False;False;False;True;False;True;False;False;True;True;True;True;;;;;;;;;;;;;;;;;
Automatic Feature Engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Weight by User Specification;True;True;True;True;True;True;True;True;True;True;True;True;;;;;;;;;;;;;;;;;
Loop Google Storage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Loop Azure Data Lake Storage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hyper Hyper;True;False;False;False;False;True;False;False;False;False;True;False;;;;;;;;;;;;;;;;;
Apply Feature Set;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Text Vectorization;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sample (Kennard-Stone);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Read ARFF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Reorder Attributes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FP-Growth;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Join;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Apply Forecast;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Extract Macro;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Unsupervised Feature Selection;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Set Macros;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Replace Infinite Values;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Item Distribution Performance;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Generate Weight (Stratification);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Perceptron;True;False;False;False;False;True;False;False;False;False;True;False;;;;;;;;;;;;;;;;;
Lag;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Read DBase;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rename by Example Values;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Deployment Logging;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Create Lift Chart;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Logistic Regression (Evolutionary);True;False;False;False;False;True;False;False;False;False;True;False;;;;;;;;;;;;;;;;;
k-Means (H20);True;False;True;True;False;True;True;False;True;True;False;True;;;;;;;;;;;;;;;;;
Remove Attribute Range;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Optimize Selection (Weight-Guided);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Update Model;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Write CSV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Open File;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Detect Outlier (Distances);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Write Azure Blob Storage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Support Vector Machine (Linear);True;True;True;False;False;True;False;False;False;False;True;False;;;;;;;;;;;;;;;;;
Gradient Boosted Trees;True;False;True;True;False;True;False;False;True;True;True;True;;;;;;;;;;;;;;;;;
Select Attributes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Support Vector Machine;True;True;True;False;False;True;False;False;False;False;True;False;;;;;;;;;;;;;;;;;
Execute SQL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Read BibTex;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Optimize Weights (PSO);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Intersect;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Write XRFF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sort;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Split Validation;True;True;True;True;True;True;False;True;True;True;True;True;;;;;;;;;;;;;;;;;
Delete Salesforce;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Principal Component Analysis;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Execute Program;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Multi Label Performance;True;False;False;True;False;False;True;False;False;True;True;True;;;;;;;;;;;;;;;;;
Date to Numerical;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Optimize by Generation (Evolutionary Aggregation);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Read Stata;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Print to Console;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Optimize Selection (Evolutionary);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Multi Horizon Performance;True;False;False;True;False;False;True;False;False;True;True;True;;;;;;;;;;;;;;;;;
Read Database;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Execute Process;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guess Types;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Visualize Model by SOM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Integrate;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Format Numbers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Clone Parameters;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Publish to App;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fast Large Margin;True;False;False;False;False;True;False;False;False;False;False;False;;;;;;;;;;;;;;;;;
Normalize (Series);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Exponential Smoothing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rule Induction;True;False;False;True;False;True;False;False;True;True;True;True;;;;;;;;;;;;;;;;;
Linear Discriminant Analysis;True;False;False;False;False;True;False;False;True;False;False;False;;;;;;;;;;;;;;;;;
Ungroup Models;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wrapper Split Validation;True;True;True;True;True;True;False;True;True;True;True;True;;;;;;;;;;;;;;;;;
